taxon,5-1_AdultBodyMass_g,3-1_AgeatFirstBirth_d,7-1_DispersalAge_d,9-1_GestationLen_d,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,23-1_SexualMaturityAge_d,24-1_TeatNumber,25-1_WeaningAge_d
Euroscaptor_klossi,NaN,NaN,NaN,3.5550623063795967,NaN,1.5040773967762742,0.0,NaN,NaN,NaN,NaN
Euroscaptor_micrura,4.101981989351312,NaN,NaN,NaN,NaN,NaN,NaN,3.58351893845611,NaN,NaN,NaN
Euroscaptor_mizura,3.2208738275308737,NaN,NaN,3.6888794541139363,NaN,1.0986122886681098,0.0,3.58351893845611,NaN,NaN,NaN
Euryzygomatomys_spinosus,5.2337255106548595,NaN,NaN,NaN,NaN,-0.030459207484708574,NaN,NaN,NaN,NaN,NaN
Exilisciurus_concinnus,3.3221541743217022,NaN,NaN,NaN,NaN,0.6626879730752367,NaN,NaN,NaN,NaN,NaN
Connochaetes_taurinus,12.199147119339347,6.593044534142437,NaN,5.527403227317876,5.8998973535824915,-0.020202707317519466,NaN,5.552959584921617,6.735566214666736,0.6931471805599453,5.546426663879994
Cormura_brevirostris,2.225704048658088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Corynorhinus_rafinesquii,2.21375387928743,NaN,NaN,4.012230265845171,NaN,0.0,0.0,4.797442073635214,5.34924809521658,NaN,3.044522437723423
Corynorhinus_townsendii,2.33214389523559,NaN,NaN,4.211979438755315,NaN,-0.01005033585350145,0.0,5.537334267018537,NaN,NaN,3.7013019741124933
Craseonycteris_thonglongyai,0.6729444732424258,NaN,NaN,NaN,5.8998973535824915,0.0,0.0,NaN,NaN,NaN,NaN
Cratogeomys_castanops,5.586611751498252,NaN,NaN,NaN,NaN,0.85015092936961,1.252762968495368,4.032469158504013,NaN,NaN,NaN
Cratogeomys_fumosus,5.0106352940962555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cratogeomys_gymnurus,6.396912988410589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cratogeomys_merriami,6.040230901470153,NaN,NaN,NaN,NaN,0.6626879730752367,NaN,NaN,NaN,NaN,NaN
Cratogeomys_neglectus,5.712015159582678,NaN,NaN,NaN,NaN,0.6626879730752367,NaN,NaN,NaN,NaN,NaN
Cratogeomys_tylorhinus,5.999978202873186,NaN,NaN,NaN,NaN,0.6626879730752367,NaN,NaN,NaN,NaN,NaN
Cratogeomys_zinseri,5.0106352940962555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cremnomys_cutchicus,NaN,NaN,NaN,NaN,NaN,1.6544112780768316,NaN,NaN,NaN,NaN,NaN
Cricetomys_emini,7.154615356913663,NaN,NaN,NaN,NaN,-0.030459207484708574,NaN,NaN,NaN,NaN,NaN
Cricetomys_gambianus,7.1448175144335515,5.360869541205001,NaN,3.4483989831464497,NaN,1.1346227261911428,0.6931471805599453,NaN,5.17660160786394,NaN,3.5421180727185324
Crocidura_tarfayensis,1.8855533485144158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crocidura_theresae,2.8678989020441064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crocidura_turba,2.673458756332591,NaN,NaN,NaN,NaN,0.6931471805599453,NaN,NaN,NaN,NaN,NaN
Crocidura_ultima,2.772588722239781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crocidura_usambarae,2.4706386779902956,NaN,NaN,NaN,NaN,0.688134638736401,NaN,NaN,NaN,NaN,NaN
Crocidura_viaria,2.8027541365715076,NaN,NaN,NaN,NaN,1.2499017362143359,NaN,NaN,NaN,NaN,NaN
Crocidura_whitakeri,1.7191887763932197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crocidura_wimmeri,3.1570004211501135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crocidura_yankariensis,1.6074359097634274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crocidura_zarudnyi,NaN,NaN,NaN,NaN,NaN,1.7900914121273581,NaN,NaN,NaN,NaN,NaN
Crocidura_zimmeri,2.673458756332591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crocuta_crocuta,11.05674552671076,NaN,6.816735880594968,4.721440967653478,6.089135574281428,0.6471032420585384,NaN,6.200914771290189,6.671450497390104,1.3862943611198906,5.917198870211829
Crossarchus_alexandri,7.315484488743369,NaN,NaN,NaN,NaN,1.3862943611198906,NaN,NaN,NaN,NaN,NaN
Crossarchus_ansorgei,6.551080335043404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crossarchus_obscurus,7.240714208303422,NaN,NaN,4.248495242049359,4.801230268892559,1.4562867329399256,0.9162907318741551,4.68213122712422,5.629130764960421,1.791759469228055,3.3751955791231545
Crossomys_moncktoni,5.126460859601846,NaN,NaN,NaN,NaN,0.06765864847381486,NaN,NaN,NaN,1.3862943611198906,NaN
Crunomys_melanius,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.791759469228055,NaN
Cryptomys_amatus,4.340423084818807,NaN,NaN,4.553876891600541,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cryptomys_bocagei,4.54159120434522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cryptomys_damarensis,4.720282993088596,NaN,NaN,4.425445255041403,NaN,1.0986122886681098,1.3862943611198906,NaN,NaN,NaN,2.8914822521801917
Cryptomys_darlingi,4.1832707714165025,NaN,NaN,4.0573347365882,4.890349128221754,0.6097655716208943,NaN,NaN,NaN,NaN,3.3061538329752613
Cryptomys_hottentotus,4.319219946381069,NaN,NaN,4.442533602510535,NaN,0.9082585601768908,0.6931471805599453,NaN,6.158249364752807,NaN,3.4679210137050633
Cryptomys_mechowi,5.604109458172135,NaN,NaN,4.6443908991413725,4.718498871295094,0.9555114450274363,NaN,NaN,NaN,2.4849066497880004,3.6503984672956546
Cryptomys_ochraceocinereus,5.298317366548036,NaN,NaN,NaN,NaN,1.0986122886681098,0.6931471805599453,NaN,NaN,NaN,NaN
Cryptoprocta_ferox,9.159047077588632,NaN,6.256248957581266,4.527640983478854,NaN,1.091923300517313,0.0,5.480638923341991,7.141039242092889,1.791759469228055,4.91338990965742
Cryptotis_goldmani,1.9065751436566365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cryptotis_goodwini,1.9459101490553132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cryptotis_magna,1.9459101490553132,NaN,NaN,NaN,NaN,1.095273387402595,NaN,NaN,NaN,NaN,NaN
Cryptotis_meridensis,2.5360749363624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cryptotis_mexicana,1.9459101490553132,NaN,NaN,NaN,NaN,1.095273387402595,NaN,NaN,NaN,NaN,NaN
Cryptotis_montivaga,2.4239173781615704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cryptotis_nigrescens,2.1186622548331173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cryptotis_parva,1.6034198401085373,NaN,NaN,3.09058780456667,NaN,1.5151272329628591,0.9162907318741551,3.044522437723423,3.56784112573688,1.791759469228055,3.012589390620414
Cryptotis_squamipes,2.3978952727983707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cryptotis_thomasi,2.4655539212721855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenodactylus_gundi,5.664383078873463,NaN,NaN,4.189048497691398,4.244200317766478,0.6931471805599453,NaN,NaN,5.130076213962086,NaN,NaN
Ctenodactylus_vali,5.15675380222625,NaN,NaN,4.079738409832738,4.1588830833596715,0.6931471805599453,NaN,4.0943445622221,5.830826201145169,NaN,NaN
Ctenomys_argentinus,5.399519247057004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_australis,5.999730291525014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_azarae,5.991464547107982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_boliviensis,6.136862749797339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_bonettoi,5.3097517441737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_colburni,5.991464547107982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_conoveri,6.756920761272972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_dorsalis,5.109575241951159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_emilianus,5.653506206781466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_frater,5.152713392689245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_fulvus,5.634360939877696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_haigi,5.099866427824199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_knighti,5.755742213586912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_latro,5.2574953720277815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_leucodon,5.495527535835742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_lewisi,4.763881877142913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_magellanicus,5.603741120475974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_maulinus,5.3706380281276624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_mendocinus,5.184252410260064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_minutus,4.5217885770490405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_occultus,5.0106352940962555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_opimus,5.790113064407222,NaN,NaN,4.108083088332614,NaN,0.6931471805599453,0.0,NaN,5.8998973535824915,NaN,NaN
Ctenomys_pearsoni,5.356586274672012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_perrensi,5.991464547107982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_peruanus,6.191052838800655,NaN,NaN,4.794384599039216,NaN,1.0986122886681098,0.0,NaN,5.8998973535824915,NaN,NaN
Ctenomys_pontifex,5.991464547107982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_porteousi,5.259576538231606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_saltarius,5.438079308923196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_sericeus,5.991464547107982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_sociabilis,5.991464547107982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_steinbachi,5.953217359924479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_talarum,4.947624494286852,NaN,NaN,4.6315199613108735,NaN,1.4678743481123135,0.4054651081081644,3.58351893845611,5.362230692291689,NaN,3.5496173867804286
Ctenomys_torquatus,5.344676005526054,NaN,NaN,4.672828834461906,NaN,0.9162907318741551,NaN,NaN,NaN,NaN,NaN
Ctenomys_tuconax,5.517412735015677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_tucumanus,5.37989735354046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ctenomys_validus,5.449320240084564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cuniculus_paca,9.008536256658573,NaN,NaN,4.755657019262028,5.25227342804663,0.009950330853168092,0.5596157879354227,5.2574953720277815,5.815562342116211,2.0794415416798357,4.415824014257172
Cuniculus_taczanowskii,9.104974300747369,NaN,NaN,NaN,NaN,0.0,0.6931471805599453,NaN,NaN,2.0794415416798357,NaN
Cuon_alpinus,9.667765219015058,NaN,5.3471075307174685,4.119037174812473,5.8998973535824915,1.4586150226995167,NaN,5.2574953720277815,5.9247369650572725,2.6390573296152584,4.048824046920291
Cyclopes_didactylus,5.575759691269625,NaN,NaN,5.075173815233827,NaN,0.0,NaN,3.3178157727231046,NaN,NaN,NaN
Cynictis_penicillata,6.543062564164107,NaN,5.8998973535824915,4.04006435530903,5.8998973535824915,0.7654678421395714,NaN,5.206202077640231,5.859560401227616,1.791759469228055,3.731938943574383
Cynocephalus_volans,7.1308988302963465,NaN,NaN,4.136285930010272,NaN,0.0,NaN,NaN,NaN,1.3862943611198906,5.290789100127245
Cynogale_bennettii,8.353866877247631,NaN,NaN,NaN,NaN,0.8329091229351039,NaN,4.0943445622221,NaN,NaN,NaN
Cynomops_abrasus,3.566429294357372,NaN,NaN,NaN,NaN,-0.020202707317519466,NaN,NaN,NaN,NaN,NaN
Cynomops_greenhalli,2.7644305345383176,NaN,NaN,NaN,NaN,-0.01005033585350145,NaN,NaN,NaN,NaN,NaN
Cynomops_paranus,2.498151876538021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cynomops_planirostris,2.552565298261815,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
Cynomys_gunnisoni,6.682020874304,NaN,NaN,3.389124800427886,NaN,1.4996230464268938,0.0,NaN,5.979619672740059,2.302585092994046,3.6014134283326604
Cynomys_leucurus,6.870842300958597,NaN,NaN,3.414113606928702,NaN,1.6863989535702288,0.0,NaN,6.025479425695259,NaN,3.458207636378935
Cynomys_ludovicianus,6.680917412079656,NaN,6.26318871682892,3.510350695558678,NaN,1.4883995840570443,0.0,4.624972813284271,6.5466419284444735,2.0794415416798357,3.8192496052757914
Cynomys_mexicanus,6.802372540855171,NaN,NaN,3.4147715016892732,NaN,1.430311246536665,0.0,NaN,NaN,2.0794415416798357,3.836221292011864
Cynomys_parvidens,6.802372540855171,NaN,NaN,NaN,NaN,1.5871923034867805,0.0,NaN,5.916821816611886,2.302585092994046,NaN
Cynopterus_brachyotis,3.5225296668296804,NaN,NaN,4.7626866238630745,NaN,-0.01005033585350145,0.6931471805599453,4.564348191467836,5.528277631189169,NaN,3.8916161956504833
Cynopterus_horsfieldii,4.025530246221741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cynopterus_minutus,3.2752561583043085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Cynopterus_sphinx,3.800197190245889,5.766350305258119,NaN,4.787491742782046,NaN,0.4054651081081644,0.6931471805599453,NaN,5.746171241147987,NaN,3.480932349681009
Cynopterus_titthaecheilus,4.066116540765546,NaN,NaN,NaN,NaN,0.0,0.6931471805599453,NaN,NaN,NaN,NaN
Cystophora_cristata,12.538597135758845,7.234898420314831,NaN,5.812876013903135,5.8998973535824915,0.0,NaN,6.040254711277414,7.141039242092889,NaN,2.2512917986064953
Cyttarops_alecto,1.667706820558076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dactylomys_boliviensis,6.5913993459457485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dactylomys_dactylinus,6.476941593185531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dactylomys_peruanus,5.945420608606575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dactylopsila_megalura,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6931471805599453,NaN
Dactylopsila_palpator,5.913151592548571,NaN,NaN,NaN,NaN,0.01980262729617973,NaN,NaN,NaN,0.6931471805599453,NaN
Dactylopsila_tatei,5.529429087511423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6931471805599453,NaN
Dactylopsila_trivirgata,6.0244398366019345,NaN,NaN,NaN,5.8998973535824915,0.43178241642553783,NaN,4.74493212836325,NaN,0.6931471805599453,NaN
Dama_dama,10.954739329594398,6.9985096422506015,5.766350305258119,5.438079308923196,5.8998973535824915,0.0,NaN,5.703782474656201,6.297624840805536,NaN,5.179702735211794
Damaliscus_korrigum,11.753475598886196,NaN,NaN,NaN,NaN,NaN,NaN,5.0170149010602945,6.997934134211861,0.6931471805599453,NaN
Damaliscus_lunatus,11.820412591185834,6.816188085456647,NaN,5.472270673671475,NaN,-0.020202707317519466,NaN,5.375278407684165,6.500238066747841,0.6931471805599453,NaN
Damaliscus_pygargus,11.261698104327397,6.911498265260971,NaN,5.4828863958824705,5.8998973535824915,0.34358970439007686,NaN,5.560835465336268,6.430944533803424,0.6931471805599453,4.801230268892559
Dasycercus_cristicauda,4.6005595734304086,NaN,NaN,3.663305202994506,5.8998973535824915,1.8718021769015913,0.0,4.430816798843313,5.897483483637088,NaN,4.662022997580874
Dasykaluta_rosamondae,3.471034341250935,NaN,NaN,3.905803705614229,5.8998973535824915,1.8931119634883424,0.0,3.58351893845611,5.781915668059543,NaN,4.727387818712341
Dasymys_incomtus,4.850075229083814,NaN,NaN,NaN,NaN,0.9820784724121582,NaN,NaN,4.28234441140073,NaN,3.4011973816621555
Dasypus_septemcinctus,7.330824521038658,NaN,NaN,4.787491742782046,NaN,1.7900914121273581,NaN,NaN,NaN,NaN,NaN
Dasyuroides_byrnei,4.695650539116466,NaN,NaN,3.480932349681009,5.161924741642482,1.6370530794670737,0.6931471805599453,4.430816798843313,5.703615794099102,NaN,4.771616393623756
Dasyurus_albopunctatus,6.402712899971874,NaN,4.801230268892559,2.9595868269176377,NaN,1.8229350866965048,NaN,3.58351893845611,NaN,1.791759469228055,4.581389657322688
Dasyurus_geoffroii,7.009065603678602,NaN,NaN,2.8713021951758138,5.8998973535824915,1.6992786164338898,0.0,4.0943445622221,6.033949158714138,NaN,5.037731519757957
Dasyurus_hallucatus,6.154688228209996,NaN,NaN,NaN,5.8998973535824915,1.8547342683894434,0.0,3.5496173867804286,5.924683513417631,2.0794415416798357,4.9550521095192215
Dasyurus_maculatus,8.096863145534074,NaN,NaN,3.044522437723423,5.8998973535824915,1.4973884086254774,0.0,4.0943445622221,5.925298034845025,1.791759469228055,4.9052007016207355
Dasyurus_spartacus,6.786344420727828,NaN,4.801230268892559,2.9507349076232554,NaN,1.9139771019523042,NaN,NaN,NaN,1.9459101490553132,4.581389657322688
Dasyurus_viverrinus,7.004419087671909,NaN,NaN,3.0204248861443626,5.8998973535824915,1.547562508716013,0.0,4.401829261970061,5.919162635352577,1.791759469228055,5.053694783556702
Daubentonia_madagascariensis,7.912558593805519,7.1526603220778595,NaN,5.114875182085379,6.633857761500972,0.009950330853168092,-0.8675005677047231,5.675383000134503,6.727096339274083,0.6931471805599453,5.286750730176571
Delanymys_brooksi,1.6074359097634274,NaN,NaN,NaN,NaN,1.1600209167967532,NaN,3.1780538303479458,NaN,NaN,NaN
Dipodillus_simoni,2.856470206220483,5.024406698180174,NaN,3.2402458506043934,3.835141961092188,1.5432981099295553,NaN,NaN,4.57491714281707,NaN,NaN
Dipodomys_agilis,4.097838451476356,NaN,NaN,NaN,NaN,0.9555114450274363,0.6931471805599453,NaN,5.3471075307174685,NaN,NaN
Dipodomys_californicus,4.442062848117941,NaN,NaN,NaN,NaN,0.9555114450274363,0.6931471805599453,NaN,NaN,1.791759469228055,NaN
Dipodomys_compactus,3.8969093676180977,NaN,NaN,NaN,NaN,0.6626879730752367,NaN,NaN,NaN,NaN,NaN
Dipodomys_deserti,4.678699419276207,NaN,NaN,3.417726683613366,NaN,1.2119409739751128,0.9162907318741551,NaN,3.9294699190318667,1.791759469228055,3.1851121947153915
Dipodomys_elator,4.661739537475985,NaN,NaN,NaN,NaN,1.0681530811834012,NaN,NaN,NaN,NaN,NaN
Dipodomys_gravipes,4.430340494952432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dipodomys_heermanni,4.1444037620948375,NaN,NaN,3.433664571799657,NaN,1.1346227261911428,0.6931471805599453,3.3603753871419,3.972741740462852,NaN,3.254242968705492
Dipodomys_ingens,4.732771530581813,NaN,NaN,NaN,NaN,1.5623463049002497,NaN,NaN,NaN,1.791759469228055,NaN
Dipodomys_merriami,3.635214929528243,4.574710978503383,NaN,3.4265401893339504,3.9889840465642745,0.8712933659434193,0.5596157879354227,3.1780538303479458,4.206333064170148,1.791759469228055,3.01651481273652
Dipodomys_microps,4.029983803061711,NaN,NaN,3.433664571799657,NaN,0.8628899551470398,0.0,NaN,4.996671587078869,1.6094379124341003,3.044522437723423
Dipodomys_nelsoni,4.4765410433909105,NaN,NaN,NaN,NaN,0.6626879730752367,NaN,NaN,NaN,NaN,NaN
Dipodomys_nitratoides,3.7278597537548204,4.430816798843313,NaN,3.4931686602009657,NaN,0.7608058290337602,NaN,NaN,4.556400021618662,NaN,3.107720775502038
Dipodomys_ordii,3.919991175077323,NaN,NaN,3.3908102887756684,4.9624949187683205,1.0818051703517284,0.6931471805599453,4.767289035464526,4.463260939805398,NaN,NaN
Dipodomys_panamintinus,4.299595660694722,NaN,NaN,3.3823542938606757,NaN,1.3297240096314962,NaN,NaN,NaN,NaN,3.3282682016393976
Dipodomys_phillipsii,3.713572066704308,NaN,NaN,NaN,NaN,0.9516578757114463,NaN,NaN,NaN,NaN,NaN
Dipodomys_spectabilis,4.8251888599547765,NaN,NaN,3.1570004211501135,3.7376696182833684,0.9820784724121582,0.6931471805599453,3.58351893845611,5.73763624741271,NaN,3.1557230098629323
Dipodomys_stephensi,4.226687749209813,NaN,NaN,NaN,NaN,0.9858167945227654,0.6931471805599453,NaN,NaN,NaN,2.9887076586170265
Dipodomys_venustus,4.400848388914469,NaN,NaN,NaN,NaN,0.5481214085096876,0.4054651081081644,NaN,NaN,NaN,NaN
Dipus_sagitta,4.48863636973214,NaN,NaN,3.3141860046725258,NaN,1.2499017362143359,0.6931471805599453,NaN,NaN,NaN,NaN
Distoechurus_pennatus,3.965374180925141,NaN,NaN,NaN,NaN,0.2700271372130602,NaN,3.1780538303479458,NaN,0.6931471805599453,NaN
Dobsonia_anderseni,5.455278379401799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dobsonia_beauforti,5.108064439427801,NaN,NaN,NaN,NaN,-0.01005033585350145,0.0,NaN,NaN,NaN,NaN
Dobsonia_crenulata,5.385457901863037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dobsonia_emersa,5.303603370977274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dobsonia_exoleta,5.7105263501895465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dobsonia_inermis,5.027820118850356,NaN,NaN,NaN,NaN,-0.01005033585350145,0.6931471805599453,NaN,NaN,NaN,NaN
Dobsonia_magna,6.142037405587356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.62691640501235,NaN,5.10594547390058
Dobsonia_minor,4.453765731828859,NaN,NaN,NaN,NaN,-0.01005033585350145,0.6931471805599453,NaN,NaN,NaN,NaN
Dobsonia_moluccensis,6.103989337949827,NaN,NaN,5.052608625573679,NaN,-0.01005033585350145,0.0,NaN,6.572044752186324,NaN,5.113191882421348
Dobsonia_pannietensis,5.4772582151825135,NaN,NaN,NaN,NaN,-0.020202707317519466,NaN,NaN,NaN,NaN,NaN
Dobsonia_peronii,5.422789094058876,NaN,NaN,NaN,NaN,-0.020202707317519466,NaN,NaN,NaN,NaN,NaN
Dobsonia_praedatrix,5.185932235953246,NaN,NaN,NaN,NaN,0.0,0.6931471805599453,NaN,NaN,NaN,NaN
Dobsonia_viridis,5.483385149010016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dolichotis_patagonum,8.987196820661973,5.494418546750363,NaN,4.584661309356551,4.601262561157074,0.5596157879354227,1.252762968495368,5.123963979403259,5.375417286928885,2.0794415416798357,4.3344107807322185
Dolichotis_salinicola,7.382497662575046,NaN,NaN,4.350277936359301,NaN,0.6626879730752367,NaN,NaN,NaN,1.3862943611198906,NaN
Dologale_dybowskii,5.891423192927756,NaN,NaN,NaN,NaN,1.3862943611198906,NaN,NaN,NaN,NaN,NaN
Dorcatragus_megalotis,9.298179073305299,NaN,NaN,NaN,NaN,0.0,NaN,5.123963979403259,NaN,0.6931471805599453,NaN
Dorcopsis_atrata,8.732122296357648,NaN,NaN,NaN,NaN,0.009950330853168092,NaN,4.564348191467836,6.248622977009469,0.0,5.894209978203751
Dorcopsis_hageni,8.612501553037092,NaN,NaN,NaN,NaN,0.009950330853168092,NaN,NaN,6.248622977009469,NaN,5.720278989184664
Dorcopsis_luctuosa,8.505031537389193,NaN,NaN,NaN,5.25227342804663,0.009950330853168092,NaN,4.564348191467836,6.241736765810445,NaN,5.70694413799378
Dorcopsis_muelleri,8.588730290276807,NaN,NaN,NaN,NaN,0.0,NaN,4.513054897080286,NaN,NaN,5.59556603286903
Dorcopsulus_macleayi,7.930400432425959,NaN,NaN,NaN,NaN,0.2151113796169455,NaN,NaN,NaN,NaN,NaN
Dorcopsulus_vanheurni,7.5445225661058775,NaN,NaN,NaN,NaN,0.16551443847757333,NaN,NaN,NaN,NaN,NaN
Dremomys_everetti,4.865840709193022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.791759469228055,NaN
Dremomys_lokriah,5.4249059636476105,NaN,NaN,NaN,NaN,1.3029127521808397,NaN,4.44500143383527,NaN,NaN,NaN
Dremomys_pernyi,5.291443797604864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dremomys_rufigenis,5.2999160879117335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dromiciops_gliroides,3.2188758248682006,NaN,NaN,NaN,5.8998973535824915,1.0986122886681098,NaN,3.648057459593681,6.322295903839109,1.3862943611198906,NaN
Dryomys_laniger,3.2546289945740186,NaN,NaN,3.407841924380824,NaN,1.430311246536665,0.0,NaN,NaN,NaN,3.4442568711226023
Dryomys_nitedula,3.3843902633457743,NaN,NaN,3.1986731175506815,NaN,1.1755733298042381,0.0,3.871201010907891,NaN,NaN,3.4442568711226023
Dugong_dugon,12.594730635321957,NaN,NaN,5.920290727653457,7.458041971629041,0.0,NaN,6.733401891837359,8.236356965923378,NaN,6.302509079596654
Dyacopterus_spadiceus,4.395682961121367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dymecodon_pilirostris,2.738256043159276,NaN,NaN,3.6888794541139363,NaN,1.0986122886681098,0.0,NaN,NaN,NaN,NaN
Echimys_chrysurus,6.41344256359036,NaN,NaN,NaN,NaN,0.6626879730752367,NaN,NaN,NaN,NaN,NaN
Echimys_saturnus,6.440771086645278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
